2170596006,15782,Ãlvaro Herrero,133,786,30,413,370,9,\N
2171021922,15246,Yuming Fang,143,2645,30,414,804,14,\N
2190549940,15424,Venkatram Vishwanath,120,1321,30,415,458,11,\N
2289542925,12944,Michael W. Vannier,449,16222,30,416,823,14,\N
252695556,12838,Steven Feiner,321,14566,30,417,3081,13,\N
2604965107,17009,Ying Zhao,43,255,30,418,195,9,\N
286406747,13453,Marcel Worring,327,12432,30,419,536,12,\N
73181535,15565,Tino Weinkauf,105,1717,30,420,957,16,\N
332866935,16412,BenoÃ®t Otjacques,80,350,30,421,129,6,\N
298381783,15248,Dorit Merhof,242,1475,30,422,451,9,\N
2326079530,13321,Alan F. Smeaton,680,11426,30,423,207,7,\N
2305873642,16254,Sabrina Bresciani,89,474,30,424,230,7,\N
2309726537,14129,Ioannis G. Tollis,168,5032,30,425,1858,9,\N
2311128905,14300,William E. Higgins,227,4496,29,426,253,9,\N
2337008386,14749,Jung Ryul Lee,261,2202,29,427,117,5,\N
2356811210,20922,Robert C. Nelson,1,2,29,428,425,11,\N
2580360802,16173,Margit Pohl,92,475,29,429,163,8,\N
1719961615,16317,Olga Kurasova,84,407,29,430,252,10,\N
1976188885,16689,Attila Barsi,49,245,29,431,137,7,\N
2008344182,16231,Nahum Gershon,67,431,29,432,148,7,\N
2026617432,13415,Suresh V. Garimella,561,15775,29,433,1005,13,\N
1984838606,11856,Li Fei Fei,366,68242,29,434,3523,24,\N
1988215978,12518,Roland Siegwart,1092,30088,29,435,780,15,\N
2169083300,16029,Stefan Seipel,107,388,29,436,169,7,\N
2142848257,14043,Hausi A. MÃ¼ller,223,6359,29,437,1569,20,\N
2147574392,14661,Andreas Butz,227,2913,29,438,346,10,\N
2150501184,15412,David J. Duke,109,1581,29,439,278,9,\N
2152709933,15560,Voicu Popescu,117,1088,29,440,119,7,\N
2129964813,15423,Steffen Lohmann,134,1351,29,441,450,10,\N
2127938735,16006,Tsutomu Nozaki,121,170,29,442,11,2,\N
229365224,14670,Erkki Sutinen,242,2685,29,443,533,10,\N
2234200734,14989,Tee Tai Lim,112,2571,29,444,1336,13,\N
2255233454,17147,Harald Obermaier,37,198,29,445,167,7,\N
2204539166,14885,GÃ¼nther Greiner,133,2549,29,446,673,7,\N
2221571744,15716,Saturnino Luz,132,927,29,447,137,7,\N
2270918514,15876,Eckart Lange,76,1214,29,448,726,13,\N
2059307601,14472,Gordon Erlebacher,158,3725,29,449,490,13,\N
2074426352,14010,Ernst Rank,492,5996,29,450,253,7,\N
2103580512,16592,Lane Harrison,48,516,29,451,336,10,\N
204511207,14661,Ugo Becciani,165,4158,29,452,129,6,\N
2115800547,15257,Yuji Tasaka,266,691,29,453,85,4,\N
76195016,15822,Andreas Gerndt,124,401,29,454,97,5,\N
2609326453,14290,Uwe Hampel,389,3357,29,455,341,11,\N
2613073306,14742,Marcus Magnor,268,2753,29,456,469,12,\N
2268440790,15888,David Fonseca,124,620,28,457,281,8,\N
2230662789,14013,Stephen G. Eick,113,5244,28,458,1122,16,\N
2233525272,15989,David Pugmire,68,991,28,459,225,7,\N
2303020434,16286,Yasuki Nakayama,81,205,28,460,17,3,\N
2242823020,16238,Kai Xu,79,497,28,461,198,8,\N
2259790737,14979,Bei Wang,263,2165,28,462,270,7,\N
277778480,13596,John Shalf,236,9171,28,463,421,11,\N
2344226991,12855,Paul Suetens,575,20906,28,464,386,7,\N
2420604264,14068,Xiangyu Wang,436,5989,28,465,552,14,\N
2441381462,13831,Sanghoon Lee,621,5495,28,466,326,9,\N
2126101459,13138,Jie Yang,930,23895,28,467,411,11,\N
2149314003,15339,Hwan Gue Cho,194,1088,28,468,68,4,\N
2153175125,15247,Lyn Bartram,93,2009,28,469,416,11,\N
2153815270,14593,Anup Basu,268,2796,28,470,67,4,\N
2164010038,15946,Carlos D. Correa,59,1325,28,471,887,17,\N
2129930771,14509,Richang Hong,227,7412,28,472,1093,15,\N
2157164624,14880,Horst K. Hahn,199,3639,28,473,381,8,\N
2136969582,15664,Vijay Natarajan,94,1374,28,474,387,9,\N
1992321294,14732,Andrei Zinovyev,192,3717,28,475,551,12,\N
16573596,14844,Hiroshige Kikura,332,1201,28,476,25,3,\N
170072994,15513,JoÃ£o L. D. Comba,109,1277,28,477,266,10,\N
117518403,14865,Yasushi Kiyoki,352,878,28,478,22,3,\N
1245592906,15114,Giuseppe Santucci,183,1680,28,479,294,10,\N
1258240770,14001,Daniel J. Sandin,73,4556,28,480,1875,11,\N
1275326801,16545,Romain Vuillemot,49,706,28,481,628,8,\N
2017665327,15846,Jens Volkert,118,563,28,482,139,6,\N
2024561599,15112,Duen Horng Chau,138,2705,28,483,302,9,\N
1972210605,15778,Gitta Domik,89,493,28,484,175,8,\N
2009834041,14652,Cathal Gurrin,322,2568,28,485,165,7,\N
614907589,12244,Stuart K. Card,175,25366,28,486,7540,18,1
78288405,15420,Florian Mansmann,66,2287,28,487,1153,15,\N
384813227,15919,T. J. Jankun Kelly,50,1083,28,488,822,14,\N
2894295354,15546,Jinah Park,126,781,28,489,104,6,\N
2107779997,16848,Kyoko Hasegawa,59,81,28,490,62,3,\N
2096807727,15485,Alias Abdul Rahman,184,637,28,491,206,6,\N
2050675000,14114,Gudrun Klinker,255,4050,28,492,478,12,\N
2112656704,14294,Yong Man Ro,393,4013,28,493,293,9,\N
2114517036,14740,Mateu Sbert,269,3000,28,494,163,9,\N
2109384075,16118,Katsumi Aoki,108,166,27,495,17,3,\N
2106788355,14182,Amitabh Varshney,124,4933,27,496,384,10,\N
2120678171,14400,Joaquim A. Jorge,315,3986,27,497,278,8,\N
2121561944,13503,Timothy W. Simpson,434,15173,27,498,578,10,\N
2057632188,14178,Andreas Rauber,355,4790,27,499,950,14,\N
2071059012,15850,Tze How New,106,969,27,500,435,13,\N
2137291500,14214,Rongrong Ji,377,7573,27,501,1008,12,\N
2140237979,14826,James H. Cross,92,2692,27,502,171,7,\N
2123438108,14506,Srinivas Garimella,233,5061,27,503,504,10,\N
2157095084,12104,Antonio Torralba,332,45716,27,504,8032,19,\N
2165386180,13728,Xiaokang Yang,462,10365,27,505,1327,14,\N
2167724650,14396,Ebroul Izquierdo,474,3065,27,506,117,6,\N
2128962052,15671,Matthew Cooper,90,910,27,507,336,11,\N
2237883256,13561,Ed H. Chi,209,11691,27,508,1328,14,\N
2239304286,13154,Kristen Grauman,252,16298,27,509,2926,20,\N
2303276836,15881,Silvia Mabel Castro,158,141,27,510,42,3,\N
2196251779,15395,Christian Sandor,136,1295,27,511,462,12,\N
2205162176,13355,Jeffrey H. Siewerdsen,559,12738,27,512,293,9,\N
2205287187,12967,Wiro J. Niessen,615,20795,27,513,761,13,\N
2209975384,15053,Chris Weaver,89,2957,27,514,706,12,\N
2601187691,15466,Christina Bloebaum,94,1360,27,515,356,9,\N
2502237383,16823,Li Chen,45,205,27,516,186,7,\N
2485163583,13797,Oscar Nierstrasz,383,7860,27,517,436,11,\N
2305423983,15666,B. L. William Wong,150,702,27,518,183,8,\N
2321599603,15272,Dieter KranzlmÃ¼ller,204,1214,27,519,172,7,\N
2698075467,15471,Hamish Carr,87,1807,27,520,506,10,\N
1484056470,13417,Ephraim Gutmark,767,9874,27,521,493,11,\N
1510273344,14631,Marek R. Ogiela,363,2901,27,522,123,7,\N
1982327768,14209,Petia Radeva,414,5263,27,523,439,12,\N
1995119908,16599,Lucian Voinea,39,508,27,524,428,12,\N
1863463115,15346,Andrea Sanna,168,1211,27,525,284,8,\N
1226911827,13967,Ulrik Brandes,234,9433,27,526,553,11,\N
138336618,15821,Helmut Doleisch,31,1610,27,527,1459,15,\N
2017897688,15761,Daniel Archambault,79,1298,27,528,396,10,\N
2019835715,16377,Romain Bourqui,66,477,27,529,234,8,\N
50251746,14974,Roger Crawfis,111,2022,27,530,410,8,\N
51092151,13659,Joachim Hornegger,631,10038,27,531,275,8,\N
301623536,15680,Oliver Kreylos,103,1141,27,532,459,13,\N
341124269,15765,Cristian A. Linte,143,442,26,533,132,7,\N
717146719,14135,Gary S. Settles,196,5354,26,534,665,12,\N
92116197,16416,Gilles GesquiÃ¨re,79,261,26,535,123,6,\N
2422154356,11599,James G. Fujimoto,1299,79249,26,536,1390,6,\N
2423497048,15741,Manoel MendonÃ§a,104,1043,26,537,227,8,\N
2431320518,14875,Ondrej Krejcar,326,1417,26,538,119,5,\N
2465679776,16232,Remo Burkhard,51,677,26,539,336,9,\N
2139473605,13607,Chunhua Shen,540,14598,26,540,914,19,\N
2165599877,14240,Xian Sheng Hua,276,6773,26,541,1007,17,\N
2166027141,15384,Francis M. Dwyer,151,1351,26,542,229,8,\N
2167821236,15253,Maxine D. Brown,58,1167,26,543,839,14,\N
2169456843,14910,Stefanie Rinderle Ma,238,2956,26,544,147,5,\N
2122506644,14244,Martin Schulz,324,5562,26,545,258,9,\N
2124403868,15140,Mamoru Ozawa,259,511,26,546,84,6,\N
2128028739,16783,David Rogers,44,276,26,547,114,6,\N
2120354901,15374,Jinman Kim,172,1671,26,548,111,5,\N
2115422217,16723,Martin Graham,36,440,26,549,398,10,\N
2103394594,15595,Michel A. Westenberg,80,1337,26,550,276,9,\N
210866836,15333,Ian T. Nabney,102,1875,26,551,274,6,\N
2038031061,16541,Allen Sanderson,41,493,26,552,104,5,\N
2055047545,14307,Wilhelm Hasselbring,475,3511,26,553,203,7,\N
2100138734,15931,Ruiz Estrada,153,69,26,554,13,2,\N
2101507671,14499,Cristina Conati,172,4470,26,555,513,11,\N
2102662993,13934,Junsong Yuan,332,9115,26,556,396,10,\N
2618525930,15770,Anwar E. Ahmed,140,954,26,557,343,8,\N
2198983026,11767,Christos Faloutsos,787,56487,26,558,1800,13,1
2215636363,14150,Yen Wei Chen,637,2760,26,559,79,5,\N
2250804251,14708,Joan Adler,176,2721,26,560,119,7,\N
2225733586,12433,Pat Hanrahan,253,28070,26,561,1492,16,\N
2017222965,11435,Ian Foster,813,70237,26,562,1071,16,1
2021419464,15220,Denis Gracanin,186,1350,26,563,301,8,\N
2033418608,14363,Tomoaki Kunugi,423,2224,26,564,150,7,\N
2035737473,15307,Marcelo Gattass,166,1492,26,565,142,8,\N
1983980497,12045,Klaus Schulten,929,91377,26,566,25605,15,\N
2003962563,15338,Tomohide Niimi,225,605,26,567,54,4,\N
147437819,16032,Pascal Fallavollita,92,696,26,568,226,9,\N
1775123508,15468,Dewey Odhner,90,1415,26,569,496,11,\N
112613578,14545,Luca Chittaro,191,4754,26,570,905,16,\N
119326234,14692,Gabriel Wainer,341,2450,26,571,365,8,\N
1965032571,14594,Arjan Kuijper,353,2471,26,572,135,7,\N
285281174,17207,Dirk Zeckzer,39,120,26,573,89,5,\N
2810149034,16248,Yu Zhou,84,546,26,574,786,14,\N
2789226822,15028,Michael Granitzer,220,1813,25,575,395,11,\N
2620953350,16192,ZdenÄ›k TrÃ¡vnÃ­Äek,64,726,25,576,354,12,\N
2122551673,16807,Tobias GÃ¼nther,57,244,25,577,138,7,\N
2125847861,16248,Paul Rosen,74,539,25,578,314,8,\N
2129174359,14081,Kensaku Mori,487,4171,25,579,133,5,\N
2133015419,16305,æ•å½¦ æ± ç”°,113,12,25,580,0,0,\N
2152659900,12982,Jerry L. Prince,651,21697,25,581,738,10,\N
2146770782,15684,Satoshi Someya,151,494,25,582,28,3,\N
2162501131,15575,Gem Stapleton,145,1000,25,583,226,9,\N
2164698388,16411,Nao Ninomiya,64,741,25,584,723,3,\N
2165213394,17158,Jun Tao,35,196,25,585,155,8,\N
2165267828,12630,Geoffrey C. Fox,940,18599,25,586,279,9,\N
2138839063,14677,Zhigeng Pan,293,2332,25,587,107,6,\N
2161355875,16733,Alark Joshi,48,362,25,588,169,7,\N
674908680,16658,Kuno Kurzhals,41,568,25,589,494,12,\N
692150028,13920,Reinhard Klette,570,6047,25,590,139,7,\N
716564155,15270,Eileen Kraemer,89,2881,25,591,365,9,\N
37293949,15405,Haim Levkowitz,76,1514,25,592,880,8,\N
2425077748,13486,Richard J Goldstein,238,8114,25,593,1178,14,\N
2344498194,16941,Jorji Nonaka,48,101,25,594,48,3,\N
2308954626,16715,Danilo Medeiros Eler,62,214,25,595,121,6,\N
2443936740,14358,Norbert Rahn,422,3443,25,596,392,10,\N
2097880949,14773,Zhihan Lv,239,4106,25,597,789,16,\N
2100324971,15078,Shigeo Takahashi,138,1818,25,598,231,6,\N
2101428169,14318,Joseph J. LaViola,204,5381,25,599,536,9,\N
2037293894,14882,Hongen Liao,240,2065,25,600,201,8,\N
2037917844,15399,Yuzuru Tanaka,162,1042,25,601,108,7,\N
2106645339,15485,Inkyu Moon,129,1430,25,602,433,8,\N
2108305646,15592,Jaakko Peltonen,108,1291,25,603,588,9,\N
208143273,14741,Ismet Gursul,198,3637,25,604,656,14,\N
2087933756,15432,J. Edward Swan,97,1529,25,605,406,11,\N
2096377446,13670,Kiyoharu Aizawa,681,5129,25,606,202,6,\N
2579369268,15949,Christoph W. Borst,88,672,25,607,111,7,\N
2000392840,14753,Katrien Verbert,155,3179,25,608,501,8,\N
2001448651,12293,Ephraim M Sparrow,766,23769,25,609,1002,15,\N
2003408012,17031,Shinzaburo Umeda,48,41,25,610,29,3,\N
2017983725,14867,Christopher D. Hundhausen,103,2659,25,611,1345,13,\N
2024915540,14553,Michael Milford,268,4413,25,612,1426,11,\N
110159255,16273,Tatiana von Landesberger,71,665,25,613,402,8,\N
1259231858,14804,Farrukh S. Alvi,202,2937,25,614,923,13,\N
1400123007,15038,Konstantinos Kontis,260,1922,25,615,297,11,\N
1438871885,14496,Heinz Handels,356,3639,25,616,280,10,\N
164342485,15307,Robert Haimes,90,1573,25,617,324,11,\N
1890083705,13658,Ulrich Neumann,250,8465,25,618,640,10,\N
2171310226,13078,Jie Tian,1235,17655,25,619,216,8,\N
2278104853,14277,Takeyoshi Dohi,324,3468,25,620,345,9,\N
2280587364,16009,Attila Gyulassy,55,1059,25,621,480,10,\N
2276031476,14339,Yoshiyuki Taenaka,464,2090,24,622,234,8,\N
2172281910,14253,Stephen C. North,78,4948,24,623,1900,15,\N
2174886271,15905,Ye Zhao,81,1034,24,624,173,7,\N
2184531552,15874,Mike Bailey,95,586,24,625,227,7,\N
2297569978,13757,J. A. Tenreiro Machado,600,11202,24,626,155,6,\N
2079150322,13894,Wangmeng Zuo,378,10918,24,627,703,9,\N
2091398259,15066,Richard M. Kelso,170,2196,24,628,834,10,\N
2096321700,13871,Hanqing Lu,496,8912,24,629,293,9,\N
2114505653,15472,Christin Seifert,148,948,24,630,247,8,\N
2114998919,16827,Steffen Frey,50,216,24,631,115,6,\N
2057080714,15747,Mircea Lungu,104,1185,24,632,536,12,\N
2061270251,14630,WÅ‚odzisÅ‚aw Duch,251,3462,24,633,222,9,\N
2065765218,14001,Mary Hegarty,192,11869,24,634,1674,15,\N
2115571276,14777,Luis P. Bernal,149,2489,24,635,955,10,\N
2116772828,14060,Heng Tao Shen,359,10067,24,636,772,12,\N
2117127927,12642,Brad A. Myers,457,20126,24,637,1077,11,1
2105223493,15645,Sadanari Mochizuki,117,806,24,638,192,5,\N
2101528751,15532,Brian Fisher,104,1427,24,639,357,9,\N
2044770413,12857,Jock D. Mackinlay,131,15477,24,640,5865,13,\N
2049716498,15358,Adam Perer,62,2334,24,641,1010,13,\N
2157271971,16158,Wenwen Dou,62,817,24,642,396,9,\N
2157821257,15538,Kia Ng,137,674,24,643,89,5,\N
2158171975,14183,Harald C. Gall,203,6688,24,644,798,13,\N
2152164863,16711,æ­£æ¨¹ é è—¤,78,0,24,645,1,1,\N
2152823110,14522,Hongxun Yao,338,4640,24,646,984,12,\N
2154354769,15936,Christian Hansen,121,678,24,647,263,7,\N
2154410805,15605,R. Daniel Bergeron,59,922,24,648,385,10,\N
2122383799,15302,Penousal Machado,187,1388,24,649,55,5,\N
2123408939,15864,Fanny Chevalier,90,1096,24,650,460,11,\N
2126187437,14199,Junwei Han,321,9557,24,651,1059,12,\N
2133398056,14077,Toshio Ando,456,8075,24,652,1052,11,\N
2136437054,15811,Mario Arturo,173,78,24,653,13,2,\N
2138528515,13988,Anders Persson,421,8258,24,654,331,8,\N
2141517490,15864,Mark W. Jones,71,1223,24,655,639,12,\N
2145662480,16188,Chang Lin,72,597,24,656,208,8,\N
2146130473,15382,Jim X. Chen,138,1055,24,657,285,8,\N
2162262327,14206,Russell M. Taylor,147,5379,24,658,650,10,\N
2791355885,15503,Akira Murata,170,784,24,659,173,5,\N
292912710,15687,Klaus Schoeffmann,123,1035,24,660,328,9,\N
2308356356,14720,Holger Babinsky,262,2814,24,661,460,9,\N
2308794863,15119,Aaron Quigley,200,1720,24,662,133,7,\N
2346034927,16122,Vedran Sabol,78,575,24,663,283,10,\N
387219559,16554,G. Elisabeta Marai,63,414,24,664,181,7,\N
655325276,13765,Peter M. A. Sloot,619,7171,24,665,235,8,\N
700636827,14129,Yuval Shahar,208,5170,24,666,547,15,\N
1831214372,15708,Pavel Slavik,131,668,24,667,114,7,\N
1833644239,16820,Tanja Blascheck,43,391,24,668,352,10,\N
1874963680,14077,Shigeru Obayashi,382,4528,24,669,321,7,\N
194314948,15852,Gilles Halin,136,379,24,670,119,6,\N
2004349175,14854,Bettina Speckmann,261,2212,24,671,284,7,\N
1981749074,15772,M.E. Groller,41,1684,24,672,636,13,\N
1993670098,16354,Jessica Hullman,48,766,24,673,520,12,\N
165365151,15707,Christopher J. Fluke,110,1564,24,674,127,6,\N
1793363511,16309,Ryosuke Saga,93,179,24,675,44,3,\N
2019979581,14916,Ari Korhonen,108,2139,24,676,868,10,\N
1041509233,16041,Kamran Sedig,94,874,24,677,281,10,\N
1250704735,13319,C. C. Jay Kuo,907,10055,24,678,496,9,\N
2509178785,15927,Takayuki Yamagata,134,369,24,679,68,4,\N
249374320,15277,Mark Hereld,116,1397,23,680,441,10,\N
2553677427,15073,Zhenzhong Chen,188,2351,23,681,329,7,\N
2599374169,15681,Mohd Shafry Mohd Rahim,169,688,23,682,60,4,\N
260487745,12809,Heinrich H. BÃ¼lthoff,1507,22243,23,683,149,7,\N
2311940500,16591,Daisuke Matsuoka,55,125,23,684,24,3,\N
2465810700,15045,Rae A. Earnshaw,152,1641,23,685,358,9,\N
2309498492,17191,Hideo Miyachi,44,30,23,686,24,2,\N
2461567593,12734,David J. Hawkes,659,24649,23,687,889,15,\N
2049396497,15251,Masaru Ishizuka,232,382,23,688,2,1,\N
2053495855,15481,Boris Kovalerchuk,154,1118,23,689,79,5,\N
2074933828,16051,Ronald Metoyer,63,850,23,690,177,5,\N
2088024608,13223,Steve Benford,409,12308,23,691,441,10,\N
2091577687,16025,Denis Kalkofen,58,1042,23,692,551,13,\N
2113072124,15158,Masashi Toyoda,188,2266,23,693,144,8,\N
2118392113,14059,Reinhard Schneider,175,9883,23,694,1388,14,\N
2107642149,15892,Andrew Fish,108,724,23,695,100,6,\N
2296913293,15869,Susumu Date,120,469,23,696,81,5,\N
2187434097,16325,Jason Wood,29,631,23,697,583,11,\N
2220391272,17404,Masahiko Itoh,26,142,23,698,131,8,\N
2223092805,13868,Mohamed Gad el Hak,257,8166,23,699,831,13,\N
2223275083,13667,Devi Parikh,239,13155,23,700,3539,16,\N
2227253382,12784,Xiaogang Wang,338,33333,23,701,1927,19,\N
2255952013,16101,Jukka M. Krisp,117,356,23,702,98,5,\N
2238436238,15294,Atsushi Okajima,184,696,23,703,136,7,\N
2646037229,16827,Jie Liang,46,422,23,704,165,7,\N
263819940,12220,Bernd Girod,630,26619,23,705,818,10,\N
283251092,13999,Philipp Slusallek,276,6968,23,706,231,9,\N
287829391,16077,Eric D. Ragan,81,823,23,707,361,9,\N
2805412652,15065,T.F. Lin,101,2470,23,708,321,11,\N
2164878939,14452,Baoquan Chen,215,5063,23,709,241,9,\N
2157485457,14388,Hong Qin,336,4401,23,710,313,10,\N
2158492378,15851,Paulo Dias,122,538,23,711,54,4,\N
2160375722,16468,Brent L. Hadley,59,394,23,712,119,6,\N
2148914699,15602,Jiawan Zhang,130,980,23,713,64,4,\N
2149341496,12395,Shih Fu Chang,647,34348,23,714,1290,13,\N
2149432401,15154,Azam Khan,106,2406,23,715,517,13,\N
2152283363,14063,Anton van den Hengel,314,9211,23,716,890,17,\N
2152632774,15474,Irene Cheng,162,1160,23,717,76,4,\N
2152796385,15604,Anand P. Santhanam,132,784,23,718,198,9,\N
2138352179,13666,Haibin Ling,303,11347,23,719,1301,13,\N
2138628275,17166,Simon Su,36,96,23,720,57,5,\N
2140258171,16601,Johanna Beyer,35,638,23,721,529,12,\N
1132515649,14830,Giuseppe Carenini,156,3111,23,722,493,11,\N
1167418905,13217,Marcia C. Linn,345,17817,23,723,866,14,\N
122205434,14197,Shusaku Tsumoto,521,3459,23,724,121,4,\N
1227402686,15212,Marco Callieri,107,1993,23,725,531,12,\N
1239001225,15435,Gregory Leptoukh,122,1408,23,726,662,7,\N
133076123,14838,Stefan Gumhold,95,2682,23,727,306,9,\N
1421201823,16360,ÄŒenÄ›k Å aÅ¡inka,88,191,23,728,77,6,\N
1428825657,14302,Veerle Cnudde,437,5089,23,729,591,10,\N
2000216820,15245,Ã‡agatay Demiralp,52,2201,23,730,565,10,\N
2002442776,14597,Masanori Aritomi,330,1757,23,731,11,2,\N
2010936615,15322,Gopalan Jagadeesh,196,1179,23,732,264,9,\N
2013701728,16458,Wolfgang Kienreich,46,460,23,733,336,9,\N
1968236442,15106,Kunihiro Nishimura,292,1118,23,734,36,4,\N
1968586732,14760,Andreas Kolb,170,2995,23,735,116,7,\N
1971342715,16094,Jean Yves Blaise,112,137,23,736,45,4,\N
192274276,13314,JÃ¼rgen Bajorath,784,19149,23,737,177,7,\N
2017812127,14642,Agma J. M. Traina,325,3160,23,738,117,7,\N
2026695290,16701,Yuriko Takeshima,51,222,23,739,28,3,\N
1982371727,15946,Norma Alias,146,216,23,740,27,3,\N
1992123826,15811,Sean Ahern,32,1091,23,741,278,7,\N
60800564,16306,Marian DÃ¶rk,38,741,23,742,469,9,\N
987576913,16394,Christoph Heinzl,55,460,23,743,298,9,\N
999226360,14691,Leila De Floriani,223,2774,23,744,504,6,\N
332226850,15259,Sara Irina Fabrikant,129,2328,23,745,1126,14,\N
350199980,15293,Marc Baaden,138,3240,23,746,490,10,\N
390930505,13805,Masaru Kitsuregawa,548,5767,23,747,138,8,\N
36478446,15661,Emmanuel Pietriga,70,1412,22,748,334,8,\N
37046778,15182,Yarden Livnat,47,1705,22,749,916,11,\N
482874246,14586,Wolfgang Stuerzlinger,227,3527,22,750,258,6,\N
695630297,13995,Giuseppe Di Battista,245,5797,22,751,1874,6,\N
726544989,16188,Iwona Dudek,103,121,22,752,45,4,\N
2103046064,16304,Alessandro Costa,84,428,22,753,122,6,\N
2054348169,16372,Caroline Ziemkiewicz,31,829,22,754,552,12,\N
2059917588,14468,Alan Chalmers,322,3881,22,755,138,6,\N
2116214042,15924,Feng Dong,105,796,22,756,52,4,\N
2110271688,15982,Hangzai Luo,55,1183,22,757,503,11,\N
2114361001,13394,Helge Ritter,636,9737,22,758,332,10,\N
2425873571,13478,Clifford A. Pickover,702,11359,22,759,150,8,\N
2346468378,14227,Daniel Razansky,413,7552,22,760,745,10,\N
2664555836,17355,Shinzaburo Umeda,37,14,22,760,4,1,\N
2250181789,16067,Benjamin Weyers,119,377,22,762,125,7,\N
2250259089,15836,Amir H. Behzadan,84,1164,22,763,555,14,\N
2251081518,14911,Ellen K. Longmire,177,2631,22,764,424,10,\N
2171394160,15434,Kazumi Saito,107,1552,22,765,125,5,\N
2172294716,14836,Xiaopeng Zhang,233,2462,22,766,349,8,\N
198127655,16691,Arnaud Sallaberry,54,315,22,767,110,6,\N
1988296216,16341,Ryu ichiro Ohyama,89,167,22,768,33,3,\N
1991196893,14841,Narayanan Komerath,273,1478,22,769,195,7,\N
1991380867,13867,Erik Duval,336,6420,22,770,702,13,\N
1991399815,14846,Malcolm Munro,163,2467,22,771,350,10,\N
1969057230,14740,Stefania Serafin,346,2102,22,772,147,6,\N
1976127618,15724,Serhiy Yarusevych,136,1159,22,773,220,9,\N
1135155970,14148,Abdulmotaleb El Saddik,481,5807,22,774,118,6,\N
1180447748,16301,Halldor Janetzko,52,662,22,775,227,8,\N
1246156588,16008,Masahiro Takatsuka,72,669,22,776,368,6,\N
1286943279,16027,Michelle A. Borkin,46,1405,22,777,515,7,\N
139560512,14177,Vaclav Snasel,649,4123,22,778,121,6,\N
1998938290,11923,Michael Stonebraker,431,27762,22,779,512,13,\N
2000727045,14211,Supun Samarasekera,102,4960,22,780,926,13,\N
2012598026,15993,Uta Hinrichs,67,854,22,781,271,9,\N
2017391874,15553,Michael J. McGuffin,56,1741,22,782,1038,11,\N
2023471731,16409,Lucio Tommaso De Paolis,77,390,22,783,122,5,\N
2030276371,16276,Sylvain Kubicki,93,306,22,784,110,6,\N
1881081896,15117,Mohamed Al Hussein,241,1549,22,785,257,7,\N
1907387910,14851,Frank Steinicke,243,2411,22,786,249,9,\N
1459769962,15298,Guido RÃ¶ÃŸling,119,1273,22,787,782,11,\N
1732002837,15232,Theodore J. Heindel,182,2317,22,788,378,8,\N
2135764799,14090,Kozo Fujii,488,3965,22,789,86,3,\N
2137243443,14016,Toshiaki Setoguchi,475,3146,22,790,15,2,\N
2139022045,14267,Kim Marriott,254,5075,22,791,421,12,\N
2157642519,14862,Kiyoshi Kiyokawa,231,1667,22,792,222,7,\N
2160408552,14934,Dean N. Williams,124,2059,22,793,363,7,\N
2160663097,13310,Tat Seng Chua,585,19398,22,794,1205,14,\N
2126481209,14146,Alexander Wong,582,6016,22,795,115,6,\N
2163779019,14905,Shinji Shimojo,295,990,22,796,35,4,\N
2166064690,15269,Shuichiro Hirai,246,856,22,797,51,3,\N
2168469989,15069,Walter Didimo,207,1922,22,798,169,7,\N
2169279047,15116,Dirk Bartz,151,1829,22,799,221,9,\N
2152398198,15275,AntÃ³nio M. Lopes,204,1686,22,800,166,6,\N
2153708411,15521,Hitoshi Asano,174,426,22,801,63,4,\N
2154284134,14917,Masahide Murakami,221,1164,22,802,96,6,\N
2141644904,15585,Tetsuo Saga,115,778,22,803,279,5,\N
2143122238,17173,Beomjin Kim,45,60,22,804,44,5,\N
2146164273,16116,Steffen Koch,56,790,22,805,399,11,\N
2146473740,12715,Dinesh Manocha,797,23481,22,806,301,8,\N
2147527991,14747,Kemper Lewis,276,3064,22,807,304,11,\N
2148268392,13554,Rudolf Kruse,572,10381,22,808,176,6,\N
2143490654,16219,Yun Jang,60,749,21,809,442,12,\N
2145075537,14360,Cecilia Aragon,200,4572,21,810,163,8,\N
2145897939,15661,Suresh K. Lodha,51,1378,21,811,986,11,\N
2145985750,16818,Dirk Burkhardt,50,184,21,812,94,6,\N
2147008306,14115,Chong Wah Ngo,262,7298,21,813,414,10,\N
2123236108,14395,Robert J. Zawadzki,297,4857,21,814,304,7,\N
2123954037,12048,Larry S. Davis,677,35510,21,815,1261,13,\N
2124166521,15395,Soonhung Han,204,702,21,816,156,4,\N
2135752517,14304,Robert Ross,227,5436,21,817,333,11,\N
2157803585,13563,Robert D. Howe,308,10121,21,818,491,9,\N
2148286169,14758,Clifford A. Shaffer,198,2544,21,819,357,10,\N
2148380128,15536,Jaegul Choo,116,1863,21,820,273,9,\N
2150335851,15873,Pere Pau VÃ¡zquez,65,1035,21,821,108,6,\N
2154306252,16761,Jian Zhao,27,582,21,822,323,9,\N
2131084071,14523,David Dagan Feng,304,3568,21,823,171,5,\N
2164671343,14005,Meichun Hsu,155,6316,21,824,477,9,\N
2165096182,16148,Joaquim Madeira,61,682,21,825,195,6,\N
2165332023,15312,Emanuele Santos,38,1961,21,826,1005,11,\N
2167046150,17156,Takanori Saga,35,35,21,827,6,2,\N
