,paperID,title,year,referenceCount,citationCount,isKeyPaper,venu,authorsName,abstract,topic
10,2079490829,Domain-specific design of 3d interaction techniques An approach for designing useful virtual environment applications,2009,87,11,1.0,Presence: Teleoperators & Virtual Environments,"Jian Chen, Doug A. Bowman","Few production virtual environment (VE) applications involve complex three-dimensional (3D) interaction. Our long-term collaboration with architects and engineers in designing 3D user interfaces (3D UIs) has revealed some of the causes: existing interaction tasks and/or techniques are either too generic when isolated from the application context, or too specific to be reusable. We propose a new design approach called domain-specific design (DSD) that sits between the generic and specific design approaches, with an emphasis on using domain knowledge in 3D interaction techniques. We also describe an interaction design framework encompassing generic, domain-specific, and application-specific interaction tasks and techniques. This framework can be used by designers to think of ways to produce domain-specific interaction techniques. We present a particular DSD method, and demonstrate its use for the design of cloning techniques in a structural engineering application. Results from empirical studies demonstrate that interaction techniques produced with domain knowledge in mind outperformed other techniques by improving task efficiency, work flow, and usefulness of the 3D UI.",79.0
11,2084848678,Effects of Stereo and Screen Size on the Legibility of Three-Dimensional Streamtube Visualization,2012,46,20,1.0,IEEE Transactions on Visualization and Computer Graphics,"Jian Chen, Haipeng Cai, Alexander P. Auchus, David H. Laidlaw","We report the impact of display characteristics (stereo and size) on task performance in diffusion magnetic resonance imaging (DMRI) in a user study with 12 participants. The hypotheses were that (1) adding stereo and increasing display size would improve task accuracy and reduce completion time, and (2) the greater the complexity of a spatial task, the greater the benefits of an improved display. Thus we expected to see greater performance gains when detailed visual reasoning was required. Participants used dense streamtube visualizations to perform five representative tasks: (1) determine the higher average fractional anisotropy (FA) values between two regions, (2) find the endpoints of fiber tracts, (3) name a bundle, (4) mark a brain lesion, and (5) judge if tracts belong to the same bundle. Contrary to our hypotheses, we found the task completion time was not improved by the use of the larger display and that performance accuracy was hurt rather than helped by the introduction of stereo in our study with dense DMRI data. Bigger was not always better. Thus cautious should be taken when selecting displays for scientific visualization applications. We explored the results further using the body-scale unit and subjective size and stereo experiences.",63.0
12,2088413335,The effect of using large high-resolution stereoscopic displays for flow visualization,2007,2,1,1.0,International Conference on Computer Graphics and Interactive Techniques (SIGGRAPH),"Jian Chen, Andrew S. Forsberg, Mykhaylo Kostandov, David J. Willis, David H. Laidlaw","We report on a pilot experiment to explore the effects of display resolution, size, and viewing distance on three-dimensional flow visualizations. Participants performed three common flow visualization tasks using streamtubes, pathlines, and particle flurries on a rear-projected stereo display. Results show that participants favor high-resolution displays, although the display preference depends on the properties of the dataset. When interacting with the flow datasets, participants tend to place them at locations where they could see the whole dataset without losing context.",63.0
13,2093857381,EINVis A Visualization Tool for Analyzing and Exploring Genetic Interactions in Large-Scale Association Studies,2013,29,8,1.0,Genetic Epidemiology,"Yubao Wu, Jian Chen, Xiang Zhang",": Epistasis (gene-gene interaction) detection in large-scale genetic association studies has recently drawn extensive research interests as many complex traits are likely caused by the joint effect of multiple genetic factors. The large number of possible interactions poses both statistical and computational challenges. A variety of approaches have been developed to address the analytical challenges in epistatic interaction detection. These methods usually output the identified genetic interactions and store them in flat file formats. It is highly desirable to develop an effective visualization tool to further investigate the detected interactions and unravel hidden interaction patterns. We have developed EINVis, a novel visualization tool that is specifically designed to analyze and explore genetic interactions. EINVis displays interactions among genetic markers as a network. It utilizes a circular layout (specially, a tree ring view) to simultaneously visualize the hierarchical interactions between single nucleotide polymorphisms (SNPs), genes, and chromosomes, and the network structure formed by these interactions. Using EINVis, the user can distinguish marginal effects from interactions, track interactions involving more than two markers, visualize interactions at different levels, and detect proxy SNPs based on linkage disequilibrium. EINVis is an effective and user-friendly free visualization tool for analyzing and exploring genetic interactions. It is publicly available with detailed documentation and online tutorial on the web at http://filer.case.edu/yxw407/einvis/.",
14,2093890259,VisBubbles a workflow-driven framework for scientific data analysis of time-varying biological datasets,2011,1,7,0.0,International Conference on Computer Graphics and Interactive Techniques (SIGGRAPH),"Guangxia Li, Andrew Bragdon, Zhigeng Pan, Mingmin Zhang, Sharon M. Swartz, David H. Laidlaw, Hanyu Liu, Jian Chen","Our long-term collaborations with bat flight biologists have revealed that several workflow issues continue to be persistent barriers in scientists' data analysis tasks. Only limited attention has been given to user interfaces that bridge programming and visualization in environments involving multiple information resources, feature extraction by programming, and analytic study. We present VisBubbles (Fig. 1), a unified environment supporting programming, visualization, and interaction concurrently for data analysis workflow. The framework was developed in a participatory design process and discussion with biologists continues to provide new insights into general-purpose support for data-analysis workflow.",15.0
15,2096883695,PathRings a web-based tool for exploration of ortholog and expression data in biological pathways,2015,21,6,0.0,BMC Bioinformatics,"Yongnan Zhu, Liang Sun, Alexander Garbarino, Jinglong Fang, Jian Chen","High-throughput methods are generating biological data on a vast scale. In many instances, genomic, transcriptomic, and proteomic data must be interpreted in the context of signaling and metabolic pathways to yield testable hypotheses. Since humans can interpret visual information rapidly, a means for interactive visual exploration that lets biologists interpret such data in a comprehensive and exploratory manner would be invaluable. However, humans have limited memory capacity. Current visualization tools have limited viewing and manipulation capabilities to address complex data analysis problems, and visual exploratory tools are needed to reduce the high mental workload imposed on biologists. We present PathRings, a new interactive web-based, scalable biological pathway visualization tool for biologists to explore and interpret biological pathways. PathRings integrates metabolic and signaling pathways from Reactome in a single compound graph visualization, and uses color to highlight genes and pathways affected by input data. Pathways are available for multiple species and analysis of user-defined species or input is also possible. PathRings permits an overview of the impact of gene expression data on all pathways to facilitate visual pattern finding. Detailed pathways information can be opened in new visualizations while maintaining the overview, that form a visual exploration provenance. A dynamic multi-view bubbles interface is designed to support biologistsxe2x80x99 analytical tasks by letting users construct incremental views that further reflect biologistsxe2x80x99 analytical process. This approach decomposes complex tasks into simpler ones and automates multi-view management. PathRings has been designed to accommodate interactive visual analysis of experimental data in the context of pathways defined by Reactome. Our new approach to interface design can effectively support comparative tasks over substantially larger collection than existing tools. The dynamic interaction among multi-view dataset visualization improves the data exploration. PathRings is available free at http://raven.anr.udel.edu/~sunliang/PathRingsn  and the source code is hosted on Github: https://github.com/ivcl/PathRingsn  .",
16,2117599631,Poster A hybrid direct visual editing method for architectural massing study in virtual environments,2009,14,3,1.0,Symposium on 3D User Interfaces (3DUI),"Jian Chen, Doug A. Bowman, David H. Laidlaw","We present a hybrid user interface and gesture-based direct visual editing techniques for quick and rough object creation and manipulation in three-dimensional (3D) virtual environments (VEs). The user interface includes a novel table-prop to resemble an architect's physical workbench. A tracked pinch glove and a stylus pen provide both rough and fingertip level precise spatial input. For quick placement, objects do not float in space, but instead obey a set of constrained physics laws. Experimental results indicate our design is effective for architectural massing study. Our work contributes to the hardware system design and novel gesture-based interaction techniques, which have the potential to bring VEs into practical use in architecture.",24.0
17,2119435478,Environmental visualization applications to site characterization remedial programs and litigation support,2014,19,3,0.714286,Environmental Earth Sciences,"Meng Ling, Jian Chen","This paper introduces the application of the visualization technology in the USA environmental consulting industry for site characterization, remedial programs, and litigation support. As a tool, visualization allows environmental data that is three-dimensional and transient in nature to be accurately documented, efficiently represented, and effectively communicated to both professionals and the general public. Maximized understanding through enhanced visual perception increases the chance of success in handling complex environmental problems. The key functions, accessibility, data interpretation, and general areas of application of the visualization technology are described and demonstrated with case studies.",
18,2159201721,Visualization as Seen through its Research Paper Keywords,2017,44,27,0.0783025,IEEE Transactions on Visualization and Computer Graphics,"Petra Isenberg, Tobias Isenberg, Michael Sedlmair, Jian Chen, Torsten M̦ller","We present the results of a comprehensive multi-pass analysis of visualization paper keywords supplied by authors for their papers published in the IEEE Visualization conference series (now called IEEE VIS) between 1990xe2x80x932015. From this analysis we derived a set of visualization topics that we discuss in the context of the current taxonomy that is used to categorize papers and assign reviewers in the IEEE VIS reviewing process. We point out missing and overemphasized topics in the current taxonomy and start a discussion on the importance of establishing common visualization terminology. Our analysis of research topics in visualization can, thus, serve as a starting point to (a) help create a common vocabulary to improve communication among different visualization sub-groups, (b) facilitate the process of understanding differences and commonalities of the various research sub-fields in visualization, (c) provide an understanding of emerging new research trends, (d) facilitate the crucial step of finding the right reviewers for research submissions, and (e) it can eventually lead to a comprehensive taxonomy of visualization research. One additional tangible outcome of our work is an online query tool ( http://keyvis.org/ ) that allows visualization researchers to easily browse the 3952 keywords used for IEEE VIS papers since 1990 to find related work or make informed keyword choices.",30.0
19,2182921607,EINVis A Visualization Tool for Analyzing and Exploring Genetic Interactions in Large-Scale,2013,24,0,1.0,,"Yubao Wu, Jian Chen, Xiang Zhang","Epistasis(gene-geneinteraction)detectioninlarge-scalegeneticassociationstudieshasrecentlydrawnextensive research interests as many complex traits are likely caused by the joint effect of multiple genetic factors. The large number of possible interactions poses both statistical and computational challenges. A variety of approaches have been developed to address the analytical challenges in epistatic interaction detection. These methods usually output the identified genetic interactions and store them in flat file formats. It is highly desirable to develop an effective visualization tool to further investigate the detected interactions and unravel hidden interaction patterns. We have developed EINVis, a novel visualization tool that is specifically designed to analyze and explore genetic interactions. EINVis displays interactions among genetic markers as a network. It utilizes a circular layout (specially, a tree ring view) to simultaneously visualize the hierarchical interactions between single nucleotide polymorphisms (SNPs), genes, and chromosomes, and the network structure formed by these interactions. Using EINVis, the user can distinguish marginal effects from interactions, track interactions involving more than two markers, visualize interactions at different levels, and detect proxy SNPs based on linkage disequilibrium. EINVis is an effective and user-friendly free visualization tool for analyzing and exploring genetic interactions. It is publicly",
20,2193241515,Visualization of longitudinal clinical trajectories using a graph-based approach,2015,14,4,0.0,,"Filip Dabek, Jian Chen, Alexander Garbarino, Jesus J. Caban","The adoption of electronic health records (EHRs) and the increased participation of hospitals and clinics in health information exchange systems have resulted in unique longitudinal data that describes a patient's clinical trajectory. In-depth analysis of that information is important to better understand the general course to recovery or the evolution of a particular disease. Unfortunately, modelling and understanding the progression of a disease is still a challenging task given that most often patients take vastly different paths after being diagnosed with a specific disease or condition. The different trajectories patients follow, the individual temporal events that each patient goes through, the uncertainties associated with clinical diagnoses, and the irregular time intervals between clinical diagnoses present challenges to researchers trying to analyze the common trajectories of a set of N patients. This paper presents a graph-based visualization method to interactively analyze the longitudinal clinical trajectory of a group of patients. The system allows users to select a specific set of events or conditions, filter the data based on different thresholds, and compare different cohorts while using an interactive virtual space that expands as the user continues to analyze and explore the data. The system has been tested with a dataset of over 89,000 patients and 8.7 million clinical events.",
21,2208724730,HumMod Browser An Exploratory Visualization Tool for Model Validation of Whole-Body Physiology Simulation,2013,12,2,1.0,,"Jian Chen, Keqin Wu, William A. Pruett, Robert L. Hester",,
22,2297694412,Validation of SplitVectors Encoding for Quantitative Visualization of Large-Magnitude-Range Vector Fields,2017,41,2,1.0,IEEE Transactions on Visualization and Computer Graphics,"Henan Zhao, Garnett W. Bryant, Judith E. Terrill, Jian Chen","We designed and evaluated SplitVectors, a new vector field display approach to help scientists perform new discrimination tasks on large-magnitude-range scientific data shown in three-dimensional (3D) visualization environments. SplitVectors uses scientific notation to display vector magnitude, thus improving legibility. We present an empirical study comparing the SplitVectors approach with three other approaches - direct linear representation, logarithmic, and text display commonly used in scientific visualizations. Twenty participants performed three domain analysis tasks: reading numerical values (a discrimination task), finding the ratio between values (a discrimination task), and finding the larger of two vectors (a pattern detection task). Participants used both mono and stereo conditions. Our results suggest the following: (1) SplitVectors improve accuracy by about 10 times compared to linear mapping and by four times to logarithmic in discrimination tasks; (2) SplitVectors have no significant differences from the textual display approach, but reduce cluttering in the scene; (3) SplitVectors and textual display are less sensitive to data scale than linear and logarithmic approaches; (4) using logarithmic can be problematic as participantsxe2x80x99 confidence was as high as directly reading from the textual display, but their accuracy was poor; and (5) Stereoscopy improved performance, especially in more challenging discrimination tasks.",
23,2528997906,Vispubdataorg A Metadata Collection About IEEE Visualization (VIS) Publications,2017,11,23,0.0783025,IEEE Transactions on Visualization and Computer Graphics,"Petra Isenberg, Florian Heimerl, Steffen Koch, Tobias Isenberg, Panpan Xu, Charles D. Stolper, Michael Sedlmair, Jian Chen, Torsten M̦ller, John Stasko","We have created and made available to all a dataset with information about every paper that has appeared at the IEEE Visualization (VIS) set of conferences: InfoVis, SciVis, VAST, and Vis. The information about each paper includes its title, abstract, authors, and citations to other papers in the conference series, among many other attributes. This article describes the motivation for creating the dataset, as well as our process of coalescing and cleaning the data, and a set of three visualizations we created to facilitate exploration of the data. This data is meant to be useful to the broad data visualization community to help understand the evolution of the field and as an example document collection for text data visualization research.",30.0
24,2531775361,Towards visual mega-analysis of voxel-based measurement in brain cohorts,2016,22,3,1.0,IEEE VGTC Conference on Visualization (CV),"Guohao Zhang, Peter Kochunov, Elliot Hong, Hamish Carr, Jian Chen",We present a visualization prototype for comparative analysis of factional anisotropy (FA) distributions constructed from three-dimensional (3D) brain diffusion tensor imaging (DTI) in brain cohorts. The prototype lets brain scientists examine meta-analysis (the pooled analysis of multiple smaller trials or multi-site studies) results for identifying differences in cohorts. Interactive side-by-side bar charts show multiple statistical results of FA comparisons in regions of interest (ROIs) defined by user-chosen atlas. An occlusion-free two-dimensional (2D) semantic merge tree further displays the global distribution of FA values. Two histograms on each tree arc reveal voxel-based FA distributions represented by that arc branch in cohorts. Interaction techniques support brushing-and-linking of local and global ROIs queries. ROIs can be defined from atlas or select through interaction. We report validation results in a case study and an interview.,18.0
25,2610433883,WebGIVI a web-based gene enrichment analysis and visualization tool,2017,25,6,1.0,BMC Bioinformatics,"Liang Sun, Yongnan Zhu, A. S. M. Ashique Mahmood, Catalina O. Tudor, Jia Ren, K. Vijay Shanker, Jian Chen","A major challenge of high throughput transcriptome studies is presenting the data to researchers in an interpretable format. In many cases, the outputs of such studies are gene lists which are then examined for enriched biological concepts. One approach to help the researcher interpret large gene datasets is to associate genes and informative terms (iTerm) that are obtained from the biomedical literature using the eGIFT text-mining system. However, examining large lists of iTerm and gene pairs is a daunting task. We have developed WebGIVI, an interactive web-based visualization tool (n  http://raven.anr.udel.edu/webgivi/n  ) to explore gene:iTerm pairs. WebGIVI was built via Cytoscape and Data Driven Document JavaScript libraries and can be used to relate genes to iTerms and then visualize gene and iTerm pairs. WebGIVI can accept a gene list that is used to retrieve the gene symbols and corresponding iTerm list. This list can be submitted to visualize the gene iTerm pairs using two distinct methods: a Concept Map or a Cytoscape Network Map. In addition, WebGIVI also supports uploading and visualization of any two-column tab separated data. WebGIVI provides an interactive and integrated network graph of gene and iTerms that allows filtering, sorting, and grouping, which can aid biologists in developing hypothesis based on the input gene lists. In addition, WebGIVI can visualize hundreds of nodes and generate a high-resolution image that is important for most of research publications. The source code can be freely downloaded at https://github.com/sunliang3361/WebGIVIn  . The WebGIVI tutorial is available at http://raven.anr.udel.edu/webgivi/tutorial.phpn  .",
26,2621252897,ImmunoExplorer A Web-Based Multivariate Visualization System for Exploratory Analysis of Immunotherapy,2016,11,0,0.555556,International Conference on Virtual Reality and Visualization (VRV),"Mai Elshehaly, Gregory L. Szeto, Zhigeng Pan, Jian Chen","We present ImmunoExplorer, a web-based multivariate visualization environment that supports exploratory analysis of experimental datasets typical in immunotherapy research. Research advances in immuno-oncology have opened up new frontiers for experimental and clinical research that aims to understand the complex interactions between cancer and the immune systems. Immunotherapy focuses on the development of novel cancer therapies based on leveraging these interactions. Extensive analysis of experimental datasets is required to rigorously validate preclinical results and clinical outcomes to design new therapies and to identify who will benefit from them. Visualization is a crucial part of this analysis, given the complexity, multidimensionality, and heterogeneity of the data involved and the lack of automatic computational solutions to derive patterns. In this work we first characterize the data types and analysis tasks, and then present two visualization techniques for comparative studies of various therapies. Finally, we demonstrate the usefulness of the design through a case study using a real dataset.",8.0
27,2623041620,Validation of SplitVectors Encoding and Stereoscopy for Quantitative Visualization of Quantum Physics Data | NIST,2017,0,0,0.47619,IEEE Transactions on Visualization and Computer Graphics,"Wesley Griffin, Henan Zhao, Garnett W. Bryant, Judith E. Terrill, Jian Chen",,
28,2623919980,ENIGMA-Viewer interactive visualization strategies for conveying effect sizes in meta-analysis,2017,46,1,1.0,BMC Bioinformatics,"Guohao Zhang, Peter Kochunov, L. Elliot Hong, Sinead Kelly, Christopher D. Whelan, Neda Jahanshad, Paul M. Thompson, Jian Chen","Global scale brain research collaborations such as the ENIGMA (Enhancing Neuro Imaging Genetics through Meta Analysis) consortium are beginning to collect data in large quantity and to conduct meta-analyses using uniformed protocols. It becomes strategically important that the results can be communicated among brain scientists effectively. Traditional graphs and charts failed to convey the complex shapes of brain structures which are essential to the understanding of the result statistics from the analyses. These problems could be addressed using interactive visualization strategies that can link those statistics with brain structures in order to provide a better interface to understand brain research results. We present ENIGMA-Viewer, an interactive web-based visualization tool for brain scientists to compare statistics such as effect sizes from meta-analysis results on standardized ROIs (regions-of-interest) across multiple studies. The tool incorporates visualization design principles such as focuscontext and visual data fusion to enable users to better understand the statistics on brain structures. To demonstrate the usability of the tool, three examples using recent research data are discussed via case studies. ENIGMA-Viewer supports presentations and communications of brain research results through effective visualization designs. By linking visualizations of both statistics and structures, users can gain more insights into the presented data that are otherwise difficult to obtain. ENIGMA-Viewer is an open-source tool, the source code and sample data are publicly accessible through the NITRC website (n  http://www.nitrc.org/projects/enigmaviewer_20n  ). The tool can also be directly accessed online (n  http://enigma-viewer.orgn  ).",
29,2725124583,Interactive Visual Computing Laboratory Research | NIST,2015,0,0,1.0,IEEE Virtual Reality Conference (VR),"Jian Chen, Judith E. Terrill, Henan Zhao, Guohao Zhang, Keqin Wu, Alexander Garbrino, Yongnan Zhu",,
30,2736325098,Effects of Stereo and Screen Size on the Legibility of Three-Dimensional Streamtube Visualization,2012,0,0,1.0,IEEE Transactions on Mobile Computing,"Jian Chen, Haipeng Cai, Alexander P. Auchus, David H. Laidlaw",,77.0
31,2915459242,Comparing 3D Vector Field Visualization Methods A User Study,2009,24,30,0.566929,IEEE Transactions on Visualization and Computer Graphics,"Andrew S. Forsberg, Jian Chen, David H. Laidlaw","In a user study comparing four visualization methods for three-dimensional vector data, participants used visualizations from each method to perform five simple but representative tasks: 1) determining whether a given point was a critical point, 2) determining the type of a critical point, 3) determining whether an integral curve would advect through two points, 4) determining whether swirling movement is present at a point, and 5) determining whether the vector field is moving faster at one point than another. The visualization methods were line and tube representations of integral curves with both monoscopic and stereoscopic viewing. While participants reported a preference for stereo lines, quantitative results showed performance among the tasks varied by method. Users performed all tasks better with methods that: 1) gave a clear representation with no perceived occlusion, 2) clearly visualized curve speed and direction information, and 3) provided fewer rich 3D cues (e.g., shading, polygonal arrows, overlap cues, and surface textures). These results provide quantitative support for anecdotal evidence on visualization methods. The tasks and testing framework also give a basis for comparing other visualization methods, for creating more effective methods, and for defining additional tasks to explore further the tradeoffs among the methods.",27.0
